image,object_id,layer,index,ring_y,ring_x,ring_inten,contact_inten,overlap
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,11,724,706,2374,171,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,12,723,706,2429,98,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,13,723,705,2690,142,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,14,722,705,2398,158,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,15,722,704,2343,142,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,16,722,703,2405,121,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,17,721,703,2109,97,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,18,721,702,2309,128,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,19,721,701,2267,143,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,20,722,701,2518,225,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,21,722,700,2775,131,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,22,723,700,2651,173,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,23,723,699,2721,166,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,24,724,699,2700,121,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,25,724,698,2765,138,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,26,724,697,2504,93,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,27,725,697,3150,118,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,28,726,697,3633,153,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,29,727,697,3267,177,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,30,727,698,3056,216,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,31,728,698,3349,181,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,32,728,699,2989,186,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,33,729,699,3228,189,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,34,729,700,3227,243,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,99,1,35,729,701,2773,167,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,0,748,657,1973,86,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,1,748,658,1893,105,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,2,748,659,1923,121,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,3,747,659,1518,119,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,4,747,660,1676,134,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,5,747,661,1740,156,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,6,747,662,2190,136,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,7,747,663,2306,143,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,8,746,663,1750,146,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,9,746,664,1980,119,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,10,746,665,2208,138,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,11,745,665,1838,108,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,12,745,666,2025,91,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,13,744,666,1811,48,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,14,744,667,2512,72,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,15,743,667,1998,66,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,16,743,668,2628,87,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,17,742,668,2260,94,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,18,742,669,2656,94,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,19,741,669,2718,144,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,20,740,669,2569,113,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,21,739,669,2255,130,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,22,738,669,2546,96,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,23,737,669,2282,102,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,24,736,669,2380,119,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,25,735,669,2668,173,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,26,734,669,2671,162,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,27,733,669,2776,189,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,28,732,669,2956,184,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,29,732,668,2194,141,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,30,731,668,2283,201,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,31,730,668,2407,135,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,32,730,667,1808,130,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,33,729,667,2218,178,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,34,728,667,2573,176,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,35,728,666,2060,148,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,36,727,666,2774,168,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,37,727,665,2164,184,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,38,726,665,2902,132,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,39,726,664,2293,167,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,40,725,664,3075,153,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,41,725,663,2364,103,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,42,724,663,2898,147,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,43,724,662,2466,121,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,44,723,662,3102,101,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,45,723,661,2613,81,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,46,723,660,2235,88,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,47,723,659,2264,208,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,48,723,658,2244,178,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,49,723,657,2203,198,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,50,723,656,2243,206,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,51,723,655,2418,205,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,52,723,654,2640,183,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,53,723,653,3149,181,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,54,723,652,2933,187,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,55,723,651,2896,134,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,56,723,650,2305,87,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,57,724,650,2734,94,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,58,724,649,2654,66,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,59,725,649,2285,146,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,60,725,648,2509,102,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,61,726,648,2135,100,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,62,726,647,2606,122,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,63,726,646,2216,107,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,64,727,646,2229,133,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,65,728,646,2329,94,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,66,728,645,2336,89,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,67,729,645,2176,96,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,68,730,645,2098,78,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,69,731,645,2114,81,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,70,731,644,2325,81,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,71,732,644,2029,59,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,72,733,644,2117,104,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,73,734,644,2024,75,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,74,735,644,2111,54,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,75,736,644,2204,107,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,76,737,644,2455,72,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,77,738,644,2437,73,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,78,739,644,2261,50,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,79,739,645,1902,72,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,80,740,645,1953,72,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,81,741,645,2169,61,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,82,742,645,2120,70,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,83,742,646,1924,44,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,84,743,646,2071,122,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,85,743,647,1782,140,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,86,744,647,2059,137,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,87,744,648,1942,100,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,88,744,649,1639,60,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,89,745,649,1790,115,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,90,745,650,1527,102,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,91,746,650,1935,118,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,92,746,651,1538,112,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,93,746,652,1464,94,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,94,747,652,1858,104,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,95,747,653,1592,86,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,96,747,654,1537,78,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,97,748,654,1878,105,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,98,748,655,1879,109,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,100,1,99,748,656,1983,85,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,0,734,674,2627,156,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,1,734,675,2492,147,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,2,734,676,2590,108,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,3,733,676,2546,112,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,4,733,677,2398,141,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,5,732,677,2366,143,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,6,731,677,2346,193,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,7,730,677,2645,254,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,8,729,677,3047,229,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,9,728,677,3576,280,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,10,728,676,3629,303,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,11,727,676,4023,176,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,12,727,675,3866,162,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,13,727,674,3939,142,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,14,727,673,4363,149,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,15,727,672,4264,126,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,16,727,671,4146,92,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,17,728,671,4337,143,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,18,728,670,4066,173,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,19,729,670,3307,173,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,20,730,670,3350,149,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,21,730,671,3703,139,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,22,731,671,3505,209,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,23,732,671,3460,176,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,24,733,671,3603,218,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,25,733,672,3371,221,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,26,733,673,2719,160,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,101,1,27,734,673,2965,209,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,0,744,675,1672,69,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,1,744,676,1932,68,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,2,744,677,2113,119,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,3,743,677,1874,89,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,4,743,678,2245,102,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,5,742,678,2130,94,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,6,741,678,2084,120,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,7,740,678,1853,88,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,8,739,678,1733,98,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,9,738,678,1600,38,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,10,738,677,1773,78,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,11,737,677,1694,86,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,12,737,676,1946,86,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,13,737,675,2171,119,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,14,737,674,2204,103,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,15,737,673,2350,154,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,16,738,673,2005,136,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,17,738,672,2324,156,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,18,739,672,2354,117,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,19,740,672,2212,93,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,20,741,672,2129,104,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,21,742,672,1820,109,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,22,743,672,1892,90,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,23,744,672,1751,106,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,24,744,673,1516,80,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,102,1,25,744,674,1568,96,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,0,224,449,2566,124,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,1,224,450,2866,174,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,2,224,451,2763,218,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,3,223,451,2850,164,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,4,223,452,2821,164,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,5,222,452,2780,189,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,6,221,452,2845,136,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,7,220,452,2641,155,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,8,219,452,2813,191,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,9,218,452,2731,163,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,10,218,451,2580,143,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,11,218,450,2507,175,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,12,218,449,2469,193,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,13,218,448,2683,205,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,14,218,447,2717,217,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,15,218,446,2708,247,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,16,219,446,2630,218,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,17,220,446,2553,194,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,18,221,446,2685,124,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,19,222,446,2512,201,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,20,223,446,2654,138,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,21,224,446,2155,159,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,22,224,447,2422,136,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,1,2,23,224,448,2447,169,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,0,272,585,7208,250,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,1,272,586,7186,342,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,2,272,587,6892,324,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,3,272,588,5694,270,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,4,271,588,5318,290,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,5,271,589,4913,269,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,6,270,589,4241,223,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,7,270,590,3984,180,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,8,270,591,2663,152,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,9,269,591,3014,201,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,10,268,591,3298,191,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,11,267,591,3181,219,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,12,266,591,3135,269,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,13,265,591,2957,222,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,14,264,591,2553,168,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,15,263,591,2337,179,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,16,263,590,2845,185,false
ER-LD 300uM OA+3 DOM 60x confocal Z001.nd2 - Z=0 C=0_92_30006,2,2,17,262,590,2404,201,false
